Date,Low,Open,Volume,High,Close,Adjusted Close
28-08-2018,0.061000000685453415,0.061000000685453415,40400000.0,0.06400000303983688,0.06300000101327896,0.06300000101327896
29-08-2018,0.06199999898672104,0.06400000303983688,10920000.0,0.06400000303983688,0.06199999898672104,0.06199999898672104
30-08-2018,0.06199999898672104,0.06400000303983688,22510000.0,0.06400000303983688,0.06199999898672104,0.06199999898672104
31-08-2018,0.06199999898672104,0.06199999898672104,2400000.0,0.06199999898672104,0.06199999898672104,0.06199999898672104
04-09-2018,0.05999999865889549,0.06300000101327896,15010000.0,0.06300000101327896,0.06199999898672104,0.06199999898672104
05-09-2018,0.06199999898672104,0.06199999898672104,2580000.0,0.06300000101327896,0.06300000101327896,0.06300000101327896
06-09-2018,0.06199999898672104,0.06300000101327896,23030000.0,0.06300000101327896,0.06300000101327896,0.06300000101327896
07-09-2018,0.06199999898672104,0.06199999898672104,6100000.0,0.06300000101327896,0.06300000101327896,0.06300000101327896
10-09-2018,0.06199999898672104,0.06300000101327896,16030000.0,0.06300000101327896,0.06199999898672104,0.06199999898672104
11-09-2018,0.06199999898672104,0.06199999898672104,45930000.0,0.06499999761581421,0.06400000303983688,0.06400000303983688
12-09-2018,0.06199999898672104,0.06400000303983688,39020000.0,0.06400000303983688,0.06199999898672104,0.06199999898672104
13-09-2018,0.06199999898672104,0.06199999898672104,18650000.0,0.06199999898672104,0.06199999898672104,0.06199999898672104
14-09-2018,0.061000000685453415,0.06199999898672104,27320000.0,0.06300000101327896,0.061000000685453415,0.061000000685453415
17-09-2018,0.061000000685453415,0.061000000685453415,18200000.0,0.06199999898672104,0.061000000685453415,0.061000000685453415
18-09-2018,0.061000000685453415,0.061000000685453415,13000000.0,0.06199999898672104,0.061000000685453415,0.061000000685453415
19-09-2018,0.05999999865889549,0.061000000685453415,19600000.0,0.06199999898672104,0.061000000685453415,0.061000000685453415
20-09-2018,0.05999999865889549,0.061000000685453415,12310000.0,0.061000000685453415,0.05999999865889549,0.05999999865889549
21-09-2018,0.05900000035762787,0.05999999865889549,11750000.0,0.061000000685453415,0.05999999865889549,0.05999999865889549
24-09-2018,0.05999999865889549,0.05999999865889549,5750000.0,0.06300000101327896,0.05999999865889549,0.05999999865889549
25-09-2018,0.05999999865889549,0.061000000685453415,13750000.0,0.06300000101327896,0.05999999865889549,0.05999999865889549
26-09-2018,0.05999999865889549,0.05999999865889549,9830000.0,0.061000000685453415,0.061000000685453415,0.061000000685453415
27-09-2018,0.05999999865889549,0.06199999898672104,4810000.0,0.06199999898672104,0.061000000685453415,0.061000000685453415
28-09-2018,0.05999999865889549,0.061000000685453415,10430000.0,0.06199999898672104,0.05999999865889549,0.05999999865889549
01-10-2018,0.061000000685453415,0.06199999898672104,11730000.0,0.06300000101327896,0.06300000101327896,0.06300000101327896
02-10-2018,0.061000000685453415,0.06300000101327896,21360000.0,0.06400000303983688,0.06300000101327896,0.06300000101327896
03-10-2018,0.061000000685453415,0.06300000101327896,22040000.0,0.06400000303983688,0.061000000685453415,0.061000000685453415
04-10-2018,0.05999999865889549,0.061000000685453415,17810000.0,0.06300000101327896,0.05999999865889549,0.05999999865889549
05-10-2018,0.05900000035762787,0.05999999865889549,8320000.0,0.061000000685453415,0.061000000685453415,0.061000000685453415
08-10-2018,0.057999998331069946,0.06199999898672104,11910000.0,0.06199999898672104,0.05900000035762787,0.05900000035762787
09-10-2018,0.057999998331069946,0.05900000035762787,7730000.0,0.061000000685453415,0.057999998331069946,0.057999998331069946
10-10-2018,0.05700000002980232,0.057999998331069946,11620000.0,0.05900000035762787,0.05700000002980232,0.05700000002980232
11-10-2018,0.0560000017285347,0.057999998331069946,19170000.0,0.057999998331069946,0.0560000017285347,0.0560000017285347
12-10-2018,0.054999999701976776,0.0560000017285347,19030000.0,0.05700000002980232,0.05700000002980232,0.05700000002980232
15-10-2018,0.054999999701976776,0.05700000002980232,4920000.0,0.05700000002980232,0.0560000017285347,0.0560000017285347
16-10-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
17-10-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
18-10-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
19-10-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
22-10-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
23-10-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
24-10-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
25-10-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
26-10-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
29-10-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
30-10-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
31-10-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
01-11-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
02-11-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
05-11-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
06-11-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
07-11-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
08-11-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
09-11-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
12-11-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
13-11-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
14-11-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
15-11-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
16-11-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
19-11-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
20-11-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
21-11-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
23-11-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
26-11-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
27-11-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
28-11-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
29-11-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
30-11-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
03-12-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
04-12-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
06-12-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
07-12-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
10-12-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
11-12-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
12-12-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
13-12-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
14-12-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
17-12-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
18-12-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
19-12-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
20-12-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
21-12-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
24-12-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
26-12-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
27-12-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
28-12-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
31-12-2018,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
02-01-2019,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
03-01-2019,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
04-01-2019,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
07-01-2019,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
08-01-2019,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
09-01-2019,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
10-01-2019,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
11-01-2019,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
14-01-2019,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
15-01-2019,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
16-01-2019,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
17-01-2019,0.0560000017285347,0.0560000017285347,0.0,0.0560000017285347,0.0560000017285347,0.0560000017285347
18-01-2019,0.0560000017285347,0.061000000685453415,246570000.0,0.06499999761581421,0.05700000002980232,0.05700000002980232
22-01-2019,0.052000001072883606,0.05400000140070915,45520000.0,0.05400000140070915,0.05299999937415123,0.05299999937415123
23-01-2019,0.05299999937415123,0.05299999937415123,27450000.0,0.0560000017285347,0.054999999701976776,0.054999999701976776
24-01-2019,0.052000001072883606,0.054999999701976776,56170000.0,0.054999999701976776,0.05299999937415123,0.05299999937415123
25-01-2019,0.052000001072883606,0.05299999937415123,22040000.0,0.054999999701976776,0.05299999937415123,0.05299999937415123
28-01-2019,0.05299999937415123,0.05400000140070915,81940000.0,0.05999999865889549,0.057999998331069946,0.057999998331069946
29-01-2019,0.057999998331069946,0.05900000035762787,27320000.0,0.061000000685453415,0.057999998331069946,0.057999998331069946
30-01-2019,0.057999998331069946,0.057999998331069946,12240000.0,0.05999999865889549,0.057999998331069946,0.057999998331069946
31-01-2019,0.057999998331069946,0.05900000035762787,46410000.0,0.061000000685453415,0.061000000685453415,0.061000000685453415
01-02-2019,0.05999999865889549,0.061000000685453415,124270000.0,0.06300000101327896,0.06199999898672104,0.06199999898672104
04-02-2019,0.05999999865889549,0.06300000101327896,41250000.0,0.06300000101327896,0.05999999865889549,0.05999999865889549
05-02-2019,0.05999999865889549,0.05999999865889549,0.0,0.05999999865889549,0.05999999865889549,0.05999999865889549
06-02-2019,0.05999999865889549,0.061000000685453415,157320000.0,0.06700000166893005,0.06599999964237213,0.06599999964237213
07-02-2019,0.06300000101327896,0.06599999964237213,41770000.0,0.06599999964237213,0.06599999964237213,0.06599999964237213
08-02-2019,0.06499999761581421,0.06499999761581421,287960000.0,0.07000000029802322,0.06599999964237213,0.06599999964237213
11-02-2019,0.06499999761581421,0.06499999761581421,51020000.0,0.06800000369548798,0.06499999761581421,0.06499999761581421
12-02-2019,0.06499999761581421,0.06499999761581421,78200000.0,0.0689999982714653,0.06700000166893005,0.06700000166893005
13-02-2019,0.06599999964237213,0.06800000369548798,65120000.0,0.06800000369548798,0.06700000166893005,0.06700000166893005
14-02-2019,0.06599999964237213,0.06700000166893005,88800000.0,0.07000000029802322,0.06800000369548798,0.06800000369548798
15-02-2019,0.06700000166893005,0.06700000166893005,71280000.0,0.0689999982714653,0.06800000369548798,0.06800000369548798
19-02-2019,0.06599999964237213,0.06700000166893005,18540000.0,0.06800000369548798,0.06800000369548798,0.06800000369548798
20-02-2019,0.06499999761581421,0.06599999964237213,9370000.0,0.06700000166893005,0.06499999761581421,0.06499999761581421
21-02-2019,0.06599999964237213,0.06599999964237213,22670000.0,0.06800000369548798,0.06800000369548798,0.06800000369548798
22-02-2019,0.06800000369548798,0.06800000369548798,299340000.0,0.07199999690055847,0.07100000232458115,0.07100000232458115
25-02-2019,0.07100000232458115,0.07100000232458115,0.0,0.07100000232458115,0.07100000232458115,0.07100000232458115
26-02-2019,0.06800000369548798,0.07199999690055847,118640000.0,0.07199999690055847,0.06800000369548798,0.06800000369548798
27-02-2019,0.06599999964237213,0.06800000369548798,52520000.0,0.0689999982714653,0.06700000166893005,0.06700000166893005
28-02-2019,0.06400000303983688,0.06700000166893005,49300000.0,0.06700000166893005,0.06499999761581421,0.06499999761581421
01-03-2019,0.06400000303983688,0.06499999761581421,54900000.0,0.06599999964237213,0.06499999761581421,0.06499999761581421
04-03-2019,0.06499999761581421,0.06499999761581421,22820000.0,0.06800000369548798,0.06700000166893005,0.06700000166893005
05-03-2019,0.06800000369548798,0.06800000369548798,169090000.0,0.07100000232458115,0.0689999982714653,0.0689999982714653
06-03-2019,0.06499999761581421,0.06800000369548798,49760000.0,0.0689999982714653,0.06599999964237213,0.06599999964237213
07-03-2019,0.06700000166893005,0.06700000166893005,329850000.0,0.07500000298023224,0.07400000095367432,0.07400000095367432
08-03-2019,0.07100000232458115,0.07599999755620956,532300000.0,0.07800000160932541,0.07100000232458115,0.07100000232458115
11-03-2019,0.07100000232458115,0.07100000232458115,39610000.0,0.0729999989271164,0.07199999690055847,0.07199999690055847
12-03-2019,0.07199999690055847,0.0729999989271164,100620000.0,0.07400000095367432,0.07400000095367432,0.07400000095367432
13-03-2019,0.07699999958276749,0.07699999958276749,338850000.0,0.08100000023841858,0.07900000363588333,0.07900000363588333
14-03-2019,0.07400000095367432,0.07900000363588333,222500000.0,0.07999999821186066,0.07500000298023224,0.07500000298023224
15-03-2019,0.07400000095367432,0.07500000298023224,61940000.0,0.07800000160932541,0.07599999755620956,0.07599999755620956
18-03-2019,0.0729999989271164,0.07699999958276749,149400000.0,0.07699999958276749,0.07400000095367432,0.07400000095367432
19-03-2019,0.0729999989271164,0.07400000095367432,85260000.0,0.07599999755620956,0.07599999755620956,0.07599999755620956
20-03-2019,0.0729999989271164,0.07599999755620956,24110000.0,0.07599999755620956,0.07500000298023224,0.07500000298023224
21-03-2019,0.07199999690055847,0.07400000095367432,60760000.0,0.07500000298023224,0.0729999989271164,0.0729999989271164
22-03-2019,0.0729999989271164,0.0729999989271164,42260000.0,0.07500000298023224,0.0729999989271164,0.0729999989271164
25-03-2019,0.07199999690055847,0.07400000095367432,50240000.0,0.07500000298023224,0.0729999989271164,0.0729999989271164
26-03-2019,0.07199999690055847,0.0729999989271164,50190000.0,0.07400000095367432,0.0729999989271164,0.0729999989271164
27-03-2019,0.07199999690055847,0.07400000095367432,35110000.0,0.07400000095367432,0.0729999989271164,0.0729999989271164
28-03-2019,0.07199999690055847,0.0729999989271164,14720000.0,0.07400000095367432,0.0729999989271164,0.0729999989271164
29-03-2019,0.06599999964237213,0.07000000029802322,166180000.0,0.07000000029802322,0.06800000369548798,0.06800000369548798
01-04-2019,0.06700000166893005,0.06700000166893005,34760000.0,0.0689999982714653,0.06800000369548798,0.06800000369548798
02-04-2019,0.0689999982714653,0.0689999982714653,52330000.0,0.07100000232458115,0.0689999982714653,0.0689999982714653
03-04-2019,0.0689999982714653,0.07100000232458115,64060000.0,0.0729999989271164,0.07199999690055847,0.07199999690055847
04-04-2019,0.07100000232458115,0.07100000232458115,42260000.0,0.07400000095367432,0.07199999690055847,0.07199999690055847
05-04-2019,0.07000000029802322,0.07100000232458115,19760000.0,0.07199999690055847,0.07100000232458115,0.07100000232458115
08-04-2019,0.07100000232458115,0.07100000232458115,13380000.0,0.0729999989271164,0.07199999690055847,0.07199999690055847
09-04-2019,0.07199999690055847,0.07199999690055847,0.0,0.07199999690055847,0.07199999690055847,0.07199999690055847
10-04-2019,0.07000000029802322,0.07199999690055847,30390000.0,0.07199999690055847,0.07100000232458115,0.07100000232458115
11-04-2019,0.07000000029802322,0.07000000029802322,30470000.0,0.07199999690055847,0.07100000232458115,0.07100000232458115
12-04-2019,0.07100000232458115,0.07199999690055847,11340000.0,0.07199999690055847,0.07199999690055847,0.07199999690055847
15-04-2019,0.07199999690055847,0.07199999690055847,100860000.0,0.07599999755620956,0.07400000095367432,0.07400000095367432
16-04-2019,0.07199999690055847,0.07400000095367432,28990000.0,0.07500000298023224,0.0729999989271164,0.0729999989271164
17-04-2019,0.0729999989271164,0.0729999989271164,26200000.0,0.07500000298023224,0.0729999989271164,0.0729999989271164
18-04-2019,0.0729999989271164,0.0729999989271164,0.0,0.0729999989271164,0.0729999989271164,0.0729999989271164
